id,x,n_real,n_imag,angle_deg,qext,qsca,g,phase_sr1
45,1024.0,1.0099999904632568,0.0,90.0,1.828738082335268,1.828738082335268,0.9989875389831815,5.891591536893705e-07
45,1024.0,1.0099999904632568,0.0,120.0,1.828738082335268,1.828738082335268,0.9989875389831815,3.442371348877204e-06
45,1024.0,1.0099999904632568,0.0,150.0,1.828738082335268,1.828738082335268,0.9989875389831815,4.358834686218545e-06
45,1024.0,1.0099999904632568,0.0,170.0,1.828738082335268,1.828738082335268,0.9989875389831815,4.030661501562798e-06
45,1024.0,1.0099999904632568,0.0,179.0,1.828738082335268,1.828738082335268,0.9989875389831815,5.360624530558158e-07
45,1024.0,1.0099999904632568,0.0,179.9,1.828738082335268,1.828738082335268,0.9989875389831815,4.922397852997177e-07
45,1024.0,1.0099999904632568,0.0,180.0,1.828738082335268,1.828738082335268,0.9989875389831815,6.854829686495934e-07
46,2048.0,1.0099999904632568,0.0,0.0,2.027946799974858,2.027946799974858,0.9987932488589748,169555.34631815096
46,2048.0,1.0099999904632568,0.0,0.1,2.027946799974858,2.027946799974858,0.9987932488589748,1216.03357353671
46,2048.0,1.0099999904632568,0.0,1.0,2.027946799974858,2.027946799974858,0.9987932488589748,101.20965175543023
46,2048.0,1.0099999904632568,0.0,10.0,2.027946799974858,2.027946799974858,0.9987932488589748,0.051798873950849506
46,2048.0,1.0099999904632568,0.0,30.0,2.027946799974858,2.027946799974858,0.9987932488589748,0.003462603468480998
46,2048.0,1.0099999904632568,0.0,60.0,2.027946799974858,2.027946799974858,0.9987932488589748,0.00010437666119428412
46,2048.0,1.0099999904632568,0.0,90.0,2.027946799974858,2.027946799974858,0.9987932488589748,4.781040290197695e-05
46,2048.0,1.0099999904632568,0.0,120.0,2.027946799974858,2.027946799974858,0.9987932488589748,3.2630584841088513e-06
46,2048.0,1.0099999904632568,0.0,150.0,2.027946799974858,2.027946799974858,0.9987932488589748,5.567265180229464e-06
46,2048.0,1.0099999904632568,0.0,170.0,2.027946799974858,2.027946799974858,0.9987932488589748,4.774220088869123e-06
46,2048.0,1.0099999904632568,0.0,179.0,2.027946799974858,2.027946799974858,0.9987932488589748,1.5477668518556045e-05
46,2048.0,1.0099999904632568,0.0,179.9,2.027946799974858,2.027946799974858,0.9987932488589748,0.00021683546516305892
46,2048.0,1.0099999904632568,0.0,180.0,2.027946799974858,2.027946799974858,0.9987932488589748,1.4348854969187331e-06
47,1.0,1.3300000429153442,0.0,0.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.17830892232707435
47,1.0,1.3300000429153442,0.0,0.1,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.17830855327381234
47,1.0,1.3300000429153442,0.0,1.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.17827202155217378
47,1.0,1.3300000429153442,0.0,10.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.174664020688521
47,1.0,1.3300000429153442,0.0,30.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.14858033485503727
47,1.0,1.3300000429153442,0.0,60.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.09175948975507697
47,1.0,1.3300000429153442,0.0,90.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.05761504910217082
47,1.0,1.3300000429153442,0.0,120.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.05575881175687892
47,1.0,1.3300000429153442,0.0,150.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.06632255972799812
47,1.0,1.3300000429153442,0.0,170.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.07105961512527384
47,1.0,1.3300000429153442,0.0,179.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.07169263562353709
47,1.0,1.3300000429153442,0.0,179.9,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.07169901628067268
47,1.0,1.3300000429153442,0.0,180.0,0.0939240258286588,0.09392402582865879,0.18451667709515268,0.07169908073683225
48,2.0,1.3300000429153442,0.0,0.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.43954369227173673
48,2.0,1.3300000429153442,0.0,0.1,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.43954201531659676
48,2.0,1.3300000429153442,0.0,1.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.4393760297150244
48,2.0,1.3300000429153442,0.0,10.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.42310257260348527
48,2.0,1.3300000429153442,0.0,30.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.31256974838433055
